,country,year,income,life_expect,population
24310,Afghanistan,1930,915,30.9,6390000
24497,Afghanistan,1931,921,30.9,6460000
24684,Afghanistan,1932,927,31.0,6520000
24871,Afghanistan,1933,933,31.1,6580000
25058,Afghanistan,1934,939,31.1,6640000
25245,Afghanistan,1935,945,31.2,6710000
25432,Afghanistan,1936,951,31.2,6770000
25619,Afghanistan,1937,957,31.3,6840000
25806,Afghanistan,1938,963,31.3,6900000
25993,Afghanistan,1939,969,31.4,6970000
26180,Afghanistan,1940,976,31.4,7030000
26367,Afghanistan,1941,982,31.5,7100000
26554,Afghanistan,1942,988,31.6,7170000
26741,Afghanistan,1943,995,31.6,7240000
26928,Afghanistan,1944,1000,31.7,7310000
27115,Afghanistan,1945,1010,31.7,7380000
27302,Afghanistan,1946,1010,31.8,7450000
27489,Afghanistan,1947,1020,31.8,7520000
27676,Afghanistan,1948,1030,31.9,7590000
27863,Afghanistan,1949,1030,31.9,7660000
28050,Afghanistan,1950,1040,32.0,7750000
28237,Afghanistan,1951,1060,32.4,7840000
28424,Afghanistan,1952,1070,33.0,7930000
28611,Afghanistan,1953,1120,33.7,8040000
28798,Afghanistan,1954,1130,34.4,8150000
28985,Afghanistan,1955,1130,35.1,8270000
29172,Afghanistan,1956,1160,35.8,8400000
29359,Afghanistan,1957,1140,36.5,8540000
29546,Afghanistan,1958,1180,37.2,8680000
29733,Afghanistan,1959,1190,37.9,8830000
29920,Afghanistan,1960,1210,38.6,9000000
24311,Albania,1930,1710,36.4,1020000
24498,Albania,1931,1720,37.3,1020000
24685,Albania,1932,1730,38.2,1030000
24872,Albania,1933,1740,39.1,1030000
25059,Albania,1934,1750,40.0,1040000
25246,Albania,1935,1770,40.9,1040000
25433,Albania,1936,1780,41.8,1050000
25620,Albania,1937,1790,42.8,1060000
25807,Albania,1938,1800,43.6,1080000
25994,Albania,1939,1810,43.2,1100000
26181,Albania,1940,1820,42.2,1120000
26368,Albania,1941,1830,41.7,1140000
26555,Albania,1942,1840,40.2,1150000
26742,Albania,1943,1850,37.2,1160000
26929,Albania,1944,1860,34.2,1160000
27116,Albania,1945,1870,47.2,1180000
27303,Albania,1946,1880,50.3,1200000
27490,Albania,1947,1890,51.8,1210000
27677,Albania,1948,1900,52.7,1230000
27864,Albania,1949,1910,53.6,1250000
28051,Albania,1950,1920,54.5,1260000
28238,Albania,1951,2000,54.7,1290000
28425,Albania,1952,2010,55.2,1320000
28612,Albania,1953,2090,55.8,1350000
28799,Albania,1954,2150,56.5,1380000
28986,Albania,1955,2270,57.3,1420000
29173,Albania,1956,2290,58.3,1460000
29360,Albania,1957,2440,59.3,1500000
29547,Albania,1958,2550,60.4,1540000
29734,Albania,1959,2660,61.6,1590000
29921,Albania,1960,2790,62.7,1640000
24326,Belgium,1930,9730,57.2,8080000
24513,Belgium,1931,9320,58.5,8130000
24700,Belgium,1932,8820,58.6,8180000
24887,Belgium,1933,8660,58.8,8230000
25074,Belgium,1934,8410,60.4,8260000
25261,Belgium,1935,8740,60.0,8290000
25448,Belgium,1936,8960,60.0,8320000
25635,Belgium,1937,9330,60.0,8350000
25822,Belgium,1938,9090,60.1,8370000
26009,Belgium,1939,8680,60.0,8370000
26196,Belgium,1940,7090,56.0,8340000
26383,Belgium,1941,6020,58.9,8290000
26570,Belgium,1942,6150,59.2,8260000
26757,Belgium,1943,4960,60.4,8260000
26944,Belgium,1944,5010,56.9,8290000
27131,Belgium,1945,5320,58.4,8330000
27318,Belgium,1946,8340,61.9,8390000
27505,Belgium,1947,9350,63.5,8460000
27692,Belgium,1948,9780,65.0,8540000
27879,Belgium,1949,10000,65.5,8600000
28066,Belgium,1950,10300,66.3,8640000
28253,Belgium,1951,10800,66.8,8680000
28440,Belgium,1952,10700,68.0,8730000
28627,Belgium,1953,11000,68.3,8780000
28814,Belgium,1954,11400,68.6,8830000
29001,Belgium,1955,11700,68.6,8890000
29188,Belgium,1956,12000,68.8,8940000
29375,Belgium,1957,12200,69.2,9000000
29562,Belgium,1958,11900,69.9,9050000
29749,Belgium,1959,12100,70.3,9110000
29936,Belgium,1960,12600,69.6,9170000
24333,Brazil,1930,2000,32.8,33900000
24520,Brazil,1931,1870,33.3,34600000
24707,Brazil,1932,1900,33.8,35300000
24894,Brazil,1933,2010,34.3,36000000
25081,Brazil,1934,2130,34.8,36800000
25268,Brazil,1935,2140,35.3,37500000
25455,Brazil,1936,2330,35.8,38300000
25642,Brazil,1937,2370,36.3,39100000
25829,Brazil,1938,2410,36.8,39900000
26016,Brazil,1939,2400,37.3,40700000
26203,Brazil,1940,2310,37.8,41500000
26390,Brazil,1941,2350,38.9,42500000
26577,Brazil,1942,2210,40.1,43500000
26764,Brazil,1943,2340,41.3,44500000
26951,Brazil,1944,2450,42.5,45600000
27138,Brazil,1945,2460,43.7,46700000
27325,Brazil,1946,2660,45.3,47800000
27512,Brazil,1947,2640,46.9,48900000
27699,Brazil,1948,2810,48.5,50100000
27886,Brazil,1949,2930,50.1,51900000
28073,Brazil,1950,3030,51.8,54000000
28260,Brazil,1951,3080,52.0,55600000
28447,Brazil,1952,3190,52.6,57300000
28634,Brazil,1953,3230,53.1,59000000
28821,Brazil,1954,3370,53.6,60800000
29008,Brazil,1955,3550,54.2,62600000
29195,Brazil,1956,3520,54.7,64400000
29382,Brazil,1957,3670,55.2,66200000
29569,Brazil,1958,3940,55.8,68200000
29756,Brazil,1959,4190,56.3,70100000
29943,Brazil,1960,4440,56.8,72200000
24352,Croatia,1930,4140,44.0,3230000
24539,Croatia,1931,3960,44.8,3260000
24726,Croatia,1932,3550,45.6,3290000
24913,Croatia,1933,3610,46.4,3320000
25100,Croatia,1934,3690,47.2,3350000
25287,Croatia,1935,3580,48.0,3380000
25474,Croatia,1936,3990,48.8,3410000
25661,Croatia,1937,4010,49.6,3440000
25848,Croatia,1938,4270,50.4,3470000
26035,Croatia,1939,4440,51.2,3500000
26222,Croatia,1940,4400,52.0,3530000
26409,Croatia,1941,4370,41.5,3560000
26596,Croatia,1942,4330,38.0,3590000
26783,Croatia,1943,4290,35.5,3620000
26970,Croatia,1944,4250,34.0,3660000
27157,Croatia,1945,4220,36.6,3690000
27344,Croatia,1946,4180,49.9,3720000
27531,Croatia,1947,4140,56.7,3750000
27718,Croatia,1948,4880,58.2,3790000
27905,Croatia,1949,5290,59.1,3820000
28092,Croatia,1950,4890,59.9,3850000
28279,Croatia,1951,5010,60.2,3890000
28466,Croatia,1952,4560,60.7,3920000
28653,Croatia,1953,5180,61.2,3960000
28840,Croatia,1954,5390,61.7,4000000
29027,Croatia,1955,5660,62.1,4030000
29214,Croatia,1956,5490,62.6,4060000
29401,Croatia,1957,6350,63.1,4100000
29588,Croatia,1958,6550,63.5,4130000
29775,Croatia,1959,7290,63.9,4160000
29962,Croatia,1960,7680,64.4,4190000
24375,Greece,1930,4710,51.2,6340000
24562,Greece,1931,4440,51.4,6420000
24749,Greece,1932,4740,51.6,6500000
24936,Greece,1933,4940,52.1,6580000
25123,Greece,1934,4970,52.6,6670000
25310,Greece,1935,5080,53.1,6770000
25497,Greece,1936,5010,53.6,6870000
25684,Greece,1937,5640,54.1,6950000
25871,Greece,1938,5430,54.6,7040000
26058,Greece,1939,5340,55.1,7150000
26245,Greece,1940,4490,55.7,7250000
26432,Greece,1941,3770,41.2,7310000
26619,Greece,1942,3170,30.3,7310000
26806,Greece,1943,2660,40.0,7290000
26993,Greece,1944,2230,46.2,7280000
27180,Greece,1945,1870,59.6,7320000
27367,Greece,1946,2760,57.6,7400000
27554,Greece,1947,3500,55.0,7540000
27741,Greece,1948,3560,49.5,7690000
27928,Greece,1949,3690,56.9,7700000
28115,Greece,1950,3780,67.3,7670000
28302,Greece,1951,4060,67.4,7740000
28489,Greece,1952,4040,67.5,7810000
28676,Greece,1953,4540,67.8,7880000
28863,Greece,1954,4630,68.0,7950000
29050,Greece,1955,4930,68.3,8010000
29237,Greece,1956,5300,68.7,8070000
29424,Greece,1957,5600,69.1,8130000
29611,Greece,1958,5800,69.5,8180000
29798,Greece,1959,5950,70.0,8230000
29985,Greece,1960,6150,70.4,8270000
24418,Mexico,1930,2720,36.5,17400000
24605,Mexico,1931,2770,38.0,17700000
24792,Mexico,1932,2310,38.7,18000000
24979,Mexico,1933,2540,37.6,18300000
25166,Mexico,1934,2670,38.5,18700000
25353,Mexico,1935,2830,40.7,19000000
25540,Mexico,1936,3010,38.6,19300000
25727,Mexico,1937,3060,37.1,19600000
25914,Mexico,1938,3060,39.7,19900000
26101,Mexico,1939,3180,45.9,20300000
26288,Mexico,1940,3170,39.5,20700000
26475,Mexico,1941,3400,43.0,21200000
26662,Mexico,1942,3500,40.2,21800000
26849,Mexico,1943,3540,43.2,22400000
27036,Mexico,1944,3740,43.6,23100000
27223,Mexico,1945,3760,44.6,23900000
27410,Mexico,1946,3900,45.2,24700000
27597,Mexico,1947,3940,46.8,25400000
27784,Mexico,1948,4000,48.8,26200000
27971,Mexico,1949,4110,46.3,27100000
28158,Mexico,1950,4410,49.0,28000000
28345,Mexico,1951,4620,49.6,28800000
28532,Mexico,1952,4670,50.7,29700000
28719,Mexico,1953,4540,51.8,30600000
28906,Mexico,1954,4860,52.8,31600000
29093,Mexico,1955,5130,53.8,32600000
29280,Mexico,1956,5330,54.7,33600000
29467,Mexico,1957,5570,55.5,34700000
29654,Mexico,1958,5710,56.3,35800000
29841,Mexico,1959,5710,57.0,37000000
30028,Mexico,1960,6000,57.7,38200000
24443,Poland,1930,3600,49.5,28200000
24630,Poland,1931,3310,49.8,28600000
24817,Poland,1932,3020,50.3,29000000
25004,Poland,1933,2900,50.8,29300000
25191,Poland,1934,2920,51.2,29700000
25378,Poland,1935,2940,51.7,30100000
25565,Poland,1936,3000,52.2,30400000
25752,Poland,1937,3550,52.7,30700000
25939,Poland,1938,4060,53.2,31000000
26126,Poland,1939,4380,45.0,30800000
26313,Poland,1940,3720,44.7,30000000
26500,Poland,1941,3400,41.1,28900000
26687,Poland,1942,3000,33.4,27800000
26874,Poland,1943,2830,23.6,26800000
27061,Poland,1944,1820,15.4,25800000
27248,Poland,1945,1890,34.3,24800000
27435,Poland,1946,3230,47.0,24100000
27622,Poland,1947,3740,54.0,23800000
27809,Poland,1948,4170,57.0,24000000
27996,Poland,1949,4490,58.0,24400000
28183,Poland,1950,4710,59.0,24800000
28370,Poland,1951,4840,59.6,25300000
28557,Poland,1952,4870,60.8,25800000
28744,Poland,1953,5070,61.9,26300000
28931,Poland,1954,5270,62.9,26800000
29118,Poland,1955,5440,63.8,27300000
29305,Poland,1956,5580,64.7,27800000
29492,Poland,1957,5790,65.4,28300000
29679,Poland,1958,5980,65.9,28700000
29866,Poland,1959,6070,65.5,29200000
30053,Poland,1960,6320,67.8,29600000
24447,Russia,1930,3820,36.3,85400000
24634,Russia,1931,3860,34.8,86200000
24821,Russia,1932,3800,32.6,87000000
25008,Russia,1933,3950,17.3,87800000
25195,Russia,1934,4320,38.0,88600000
25382,Russia,1935,4950,39.4,89400000
25569,Russia,1936,5300,40.9,90200000
25756,Russia,1937,5750,39.7,91000000
25943,Russia,1938,5740,41.2,91900000
26130,Russia,1939,5980,43.4,92700000
26317,Russia,1940,5740,41.0,93600000
26504,Russia,1941,5640,22.9,94500000
26691,Russia,1942,5550,17.9,95300000
26878,Russia,1943,5450,15.9,96200000
27065,Russia,1944,5360,26.9,97100000
27252,Russia,1945,5270,33.8,98000000
27439,Russia,1946,5180,45.8,98900000
27626,Russia,1947,5760,40.2,99800000
27813,Russia,1948,6520,51.9,101000000
28000,Russia,1949,7130,54.7,102000000
28187,Russia,1950,7730,57.0,103000000
28374,Russia,1951,7650,57.5,104000000
28561,Russia,1952,8020,57.9,106000000
28748,Russia,1953,8240,58.6,108000000
28935,Russia,1954,8510,60.6,110000000
29122,Russia,1955,9090,63.0,111000000
29309,Russia,1956,9800,64.5,113000000
29496,Russia,1957,9840,63.6,115000000
29683,Russia,1958,10400,66.5,117000000
29870,Russia,1959,10100,67.2,118000000
30057,Russia,1960,10900,68.2,120000000
24464,Spain,1930,4350,49.2,23500000
24651,Spain,1931,4220,49.1,23700000
24838,Spain,1932,4300,51.0,24000000
25025,Spain,1933,4190,51.5,24200000
25212,Spain,1934,4330,52.1,24400000
25399,Spain,1935,4400,52.6,24700000
25586,Spain,1936,3400,50.7,24900000
25773,Spain,1937,3110,47.1,25100000
25960,Spain,1938,3090,47.4,25400000
26147,Spain,1939,3320,46.9,25600000
26334,Spain,1940,3620,48.2,25800000
26521,Spain,1941,3550,47.0,26100000
26708,Spain,1942,3740,52.3,26300000
26895,Spain,1943,3860,54.7,26500000
27082,Spain,1944,4020,56.1,26700000
27269,Spain,1945,3740,57.6,26900000
27456,Spain,1946,3890,57.4,27100000
27643,Spain,1947,3940,59.1,27300000
27830,Spain,1948,3930,61.0,27500000
28017,Spain,1949,3890,60.8,27800000
28204,Spain,1950,3960,61.6,28100000
28391,Spain,1951,4340,61.3,28200000
28578,Spain,1952,4670,64.7,28400000
28765,Spain,1953,4620,65.6,28700000
28952,Spain,1954,4950,66.8,28900000
29139,Spain,1955,5120,66.5,29100000
29326,Spain,1956,5500,66.5,29400000
29513,Spain,1957,5640,66.4,29600000
29700,Spain,1958,5850,68.6,29900000
29887,Spain,1959,5680,68.5,30200000
30074,Spain,1960,5740,69.0,30500000
24485,Ukraine,1930,2010,44.0,30900000
24672,Ukraine,1931,2030,45.0,31200000
24859,Ukraine,1932,2000,36.4,31500000
25046,Ukraine,1933,2070,8.9,31800000
25233,Ukraine,1934,2270,39.1,32100000
25420,Ukraine,1935,2590,48.8,32400000
25607,Ukraine,1936,2770,49.4,32700000
25794,Ukraine,1937,3000,48.2,33000000
25981,Ukraine,1938,2990,49.4,33300000
26168,Ukraine,1939,3110,49.2,33600000
26355,Ukraine,1940,2990,49.0,33900000
26542,Ukraine,1941,2930,24.5,34300000
26729,Ukraine,1942,2880,19.2,34600000
26916,Ukraine,1943,2820,17.9,34900000
27103,Ukraine,1944,2770,28.4,35200000
27290,Ukraine,1945,2720,34.9,35500000
27477,Ukraine,1946,2670,54.2,35900000
27664,Ukraine,1947,2970,44.3,36200000
27851,Ukraine,1948,3360,56.7,36500000
28038,Ukraine,1949,3670,59.5,36900000
28225,Ukraine,1950,3970,61.4,37300000
28412,Ukraine,1951,3920,61.0,37800000
28599,Ukraine,1952,4110,61.7,38400000
28786,Ukraine,1953,4220,62.4,38900000
28973,Ukraine,1954,4350,63.1,39500000
29160,Ukraine,1955,4640,64.9,40000000
29347,Ukraine,1956,4990,65.8,40600000
29534,Ukraine,1957,5010,65.8,41100000
29721,Ukraine,1958,5290,67.5,41600000
29908,Ukraine,1959,5140,67.8,42100000
30095,Ukraine,1960,5530,69.4,42700000
24496,Zimbabwe,1930,1020,34.7,2360000
24683,Zimbabwe,1931,1020,34.7,2380000
24870,Zimbabwe,1932,1040,34.7,2400000
25057,Zimbabwe,1933,1070,34.7,2410000
25244,Zimbabwe,1934,1090,34.8,2430000
25431,Zimbabwe,1935,1110,34.8,2450000
25618,Zimbabwe,1936,1130,34.8,2470000
25805,Zimbabwe,1937,1160,34.8,2480000
25992,Zimbabwe,1938,1180,34.8,2500000
26179,Zimbabwe,1939,1200,34.8,2520000
26366,Zimbabwe,1940,1230,34.9,2540000
26553,Zimbabwe,1941,1250,36.3,2560000
26740,Zimbabwe,1942,1280,37.8,2570000
26927,Zimbabwe,1943,1310,39.3,2590000
27114,Zimbabwe,1944,1330,40.7,2610000
27301,Zimbabwe,1945,1360,42.2,2630000
27488,Zimbabwe,1946,1390,43.6,2650000
27675,Zimbabwe,1947,1420,45.1,2670000
27862,Zimbabwe,1948,1450,46.6,2690000
28049,Zimbabwe,1949,1480,48.1,2710000
28236,Zimbabwe,1950,1510,49.5,2750000
28423,Zimbabwe,1951,1550,49.8,2830000
28610,Zimbabwe,1952,1560,50.3,2920000
28797,Zimbabwe,1953,1640,50.7,3010000
28984,Zimbabwe,1954,1660,51.2,3100000
29171,Zimbabwe,1955,1740,51.6,3200000
29358,Zimbabwe,1956,1870,52.1,3300000
29545,Zimbabwe,1957,1970,52.5,3410000
29732,Zimbabwe,1958,1950,53.0,3520000
29919,Zimbabwe,1959,1990,53.4,3630000
30106,Zimbabwe,1960,2000,53.8,3750000
